source_family,method_v64,min_support_v64,global_delta_v64,small_cell_bonus_v64,evaluated_splits_v64,split_gate_pass_rows_v64,worst_source_month_coverage_v64,worst_policy_month_coverage_v64,worst_stress_slice_coverage_v64,max_avg_width_loan_v64,avg_width_loan_mean_v64,all_splits_gate_pass_v64,source_margin_to_0p80_v64,policy_margin_to_0p90_v64,width_margin_to_0p95_v64,strict_live_deployability_claim_allowed,claim_boundary_v64,ranking_score_v64
grade,train_support_hierarchical_qhat_bonus,80,0.02,0.0,4,0,0.7619047619047619,,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.03809523809523818,,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.399100922710451
grade,train_support_hierarchical_qhat_bonus,80,0.02,0.04,4,0,0.7619047619047619,,0.9809050983387435,0.952349511422322,0.9403927664538339,False,-0.03809523809523818,,-0.0023495114223220925,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.404447495175603
grade,train_support_hierarchical_qhat_bonus,80,0.02,0.08,4,0,0.7619047619047619,,0.9809050983387435,0.9528841686688372,0.9417139469529787,False,-0.03809523809523818,,-0.002884168668837228,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.409794067640753
dti_band,train_support_hierarchical_qhat_bonus,80,0.02,0.0,4,0,0.7549019607843137,,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.045098039215686336,,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.469128933914932
dti_band,train_support_hierarchical_qhat_bonus,80,0.02,0.04,4,0,0.7549019607843137,,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.045098039215686336,,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.469128933914932
dti_band,train_support_hierarchical_qhat_bonus,80,0.02,0.08,4,0,0.7549019607843137,,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.045098039215686336,,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.469128933914932
grade,train_support_hierarchical_qhat_bonus,80,0.04,0.0,4,0,0.7619047619047619,,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.03809523809523818,,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.518721089821833
grade,train_support_hierarchical_qhat_bonus,80,0.04,0.04,4,0,0.7619047619047619,,0.9809050983387435,0.9643115281334601,0.9549449185382575,False,-0.03809523809523818,,-0.01431152813346015,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.524067662286983
grade,train_support_hierarchical_qhat_bonus,80,0.04,0.08,4,0,0.7619047619047619,,0.9809050983387435,0.9648461853799754,0.9562660990374026,False,-0.03809523809523818,,-0.014846185379975396,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.529414234752135
dti_band,train_support_hierarchical_qhat_bonus,80,0.04,0.0,4,0,0.7549019607843137,,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.045098039215686336,,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.588749101026314
dti_band,train_support_hierarchical_qhat_bonus,80,0.04,0.04,4,0,0.7549019607843137,,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.045098039215686336,,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.588749101026314
dti_band,train_support_hierarchical_qhat_bonus,80,0.04,0.08,4,0,0.7549019607843137,,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.045098039215686336,,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.588749101026314
grade,train_support_hierarchical_qhat_bonus,80,0.06,0.0,4,0,0.7619047619047619,,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.03809523809523818,,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.634516156731397
grade,train_support_hierarchical_qhat_bonus,80,0.06,0.04,4,0,0.7619047619047619,,0.9809050983387435,0.9758910348244167,0.9691965247133079,False,-0.03809523809523818,,-0.025891034824416792,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.63986272919655
grade,train_support_hierarchical_qhat_bonus,80,0.06,0.08,4,0,0.7619047619047619,,0.9809050983387435,0.9764256920709318,0.9705177052124528,False,-0.03809523809523818,,-0.026425692070931817,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.6452093016617
dti_band,train_support_hierarchical_qhat_bonus,80,0.06,0.0,4,0,0.7549019607843137,,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.045098039215686336,,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.704544167935879
dti_band,train_support_hierarchical_qhat_bonus,80,0.06,0.04,4,0,0.7549019607843137,,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.045098039215686336,,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.704544167935879
dti_band,train_support_hierarchical_qhat_bonus,80,0.06,0.08,4,0,0.7549019607843137,,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.045098039215686336,,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.704544167935879
score_decile,train_support_hierarchical_qhat_bonus,80,0.0,0.0,4,0,0.6875,,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.11250000000000004,,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.016517062626415
score_decile,train_support_hierarchical_qhat_bonus,80,0.0,0.04,4,0,0.6875,,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.11250000000000004,,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.016517062626415
score_decile,train_support_hierarchical_qhat_bonus,80,0.0,0.08,4,0,0.6875,,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.11250000000000004,,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.016517062626415
score_decile,train_support_hierarchical_qhat_bonus,80,0.02,0.0,4,0,0.6875,,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.11250000000000004,,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.14314854175807
score_decile,train_support_hierarchical_qhat_bonus,80,0.02,0.04,4,0,0.6875,,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.11250000000000004,,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.14314854175807
score_decile,train_support_hierarchical_qhat_bonus,80,0.02,0.08,4,0,0.6875,,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.11250000000000004,,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.14314854175807
state_top20,train_support_hierarchical_qhat_bonus,80,0.0,0.0,4,0,0.6666666666666666,,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.13333333333333341,,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.224850395959749
state_top20,train_support_hierarchical_qhat_bonus,80,0.0,0.04,4,0,0.6666666666666666,,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.13333333333333341,,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.224850395959749
state_top20,train_support_hierarchical_qhat_bonus,80,0.0,0.08,4,0,0.6666666666666666,,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.13333333333333341,,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.224850395959749
score_decile,train_support_hierarchical_qhat_bonus,80,0.04,0.0,4,0,0.6875,,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.11250000000000004,,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.262768708869451
score_decile,train_support_hierarchical_qhat_bonus,80,0.04,0.04,4,0,0.6875,,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.11250000000000004,,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.262768708869451
score_decile,train_support_hierarchical_qhat_bonus,80,0.04,0.08,4,0,0.6875,,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.11250000000000004,,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.262768708869451
state_top20,train_support_hierarchical_qhat_bonus,80,0.02,0.0,4,0,0.6666666666666666,,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.13333333333333341,,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.351481875091403
state_top20,train_support_hierarchical_qhat_bonus,80,0.02,0.04,4,0,0.6666666666666666,,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.13333333333333341,,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.351481875091403
state_top20,train_support_hierarchical_qhat_bonus,80,0.02,0.08,4,0,0.6666666666666666,,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.13333333333333341,,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.351481875091403
score_decile,train_support_hierarchical_qhat_bonus,80,0.06,0.0,4,0,0.6875,,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.11250000000000004,,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.378563775779016
score_decile,train_support_hierarchical_qhat_bonus,80,0.06,0.04,4,0,0.6875,,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.11250000000000004,,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.378563775779016
score_decile,train_support_hierarchical_qhat_bonus,80,0.06,0.08,4,0,0.6875,,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.11250000000000004,,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.378563775779016
state_top20,train_support_hierarchical_qhat_bonus,80,0.04,0.0,4,0,0.6666666666666666,,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.13333333333333341,,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.471102042202785
state_top20,train_support_hierarchical_qhat_bonus,80,0.04,0.04,4,0,0.6666666666666666,,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.13333333333333341,,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.471102042202785
state_top20,train_support_hierarchical_qhat_bonus,80,0.04,0.08,4,0,0.6666666666666666,,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.13333333333333341,,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.471102042202785
state_top20,train_support_hierarchical_qhat_bonus,80,0.06,0.0,4,0,0.6666666666666666,,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.13333333333333341,,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.58689710911235
state_top20,train_support_hierarchical_qhat_bonus,80,0.06,0.04,4,0,0.6666666666666666,,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.13333333333333341,,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.58689710911235
state_top20,train_support_hierarchical_qhat_bonus,80,0.06,0.08,4,0,0.6666666666666666,,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.13333333333333341,,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-11.58689710911235
income_band,train_support_hierarchical_qhat_bonus,80,0.08,0.0,4,0,0.5,,0.9904525491693718,0.9855489499022889,0.9807289412961364,False,-0.30000000000000004,,-0.03554894990228896,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-13.35548949902289
income_band,train_support_hierarchical_qhat_bonus,80,0.08,0.04,4,0,0.5,,0.9904525491693718,0.9855489499022889,0.9807289412961364,False,-0.30000000000000004,,-0.03554894990228896,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-13.35548949902289
income_band,train_support_hierarchical_qhat_bonus,80,0.08,0.08,4,0,0.5,,0.9904525491693718,0.9855489499022889,0.9807289412961364,False,-0.30000000000000004,,-0.03554894990228896,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-13.35548949902289
income_band,train_support_hierarchical_qhat_bonus,80,0.1,0.0,4,0,0.5,,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,-0.30000000000000004,,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-13.425696551811296
income_band,train_support_hierarchical_qhat_bonus,80,0.1,0.04,4,0,0.5,,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,-0.30000000000000004,,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-13.425696551811296
income_band,train_support_hierarchical_qhat_bonus,80,0.1,0.08,4,0,0.5,,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,-0.30000000000000004,,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-13.425696551811296
income_band,train_support_hierarchical_qhat_bonus,80,0.0,0.0,4,0,0.0,,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.8,,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-17.891517062626416
income_band,train_support_hierarchical_qhat_bonus,80,0.0,0.04,4,0,0.0,,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.8,,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-17.891517062626416
