policy_id,regime_v71,constraint_index_v71,lhs_v71,rhs_v71,slack_v71,marginal_v71,binding_v71,claim_boundary_v71,constraint_type_v71,source_family,source_id,cap_share_v71,cap_mode_v71,path_id
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,0,841620.75,850000.0,8379.25,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,budget_upper,,,,,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,109,-23461.888550232106,0.0,23461.888550232106,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,61.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,110,-18054.69045572549,0.0,18054.69045572549,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,62.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,111,-24175.908074976847,0.0,24175.908074976847,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,63.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,112,-69360.68044773568,0.0,69360.68044773568,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,64.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,113,-52386.35394177839,0.0,52386.35394177839,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,65.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,114,0.0,0.0,0.0,-0.03535022317122631,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,66.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,115,-34166.77163038158,0.0,34166.77163038158,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,67.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,116,-60555.745246518585,0.0,60555.745246518585,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,68.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,117,-55490.58062379961,0.0,55490.58062379961,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,69.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,118,5.820766091346741e-11,0.0,-5.820766091346741e-11,-0.03535022317122631,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,70.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,119,-55384.86541729332,0.0,55384.86541729332,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,71.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,120,-59797.19731580188,0.0,59797.19731580188,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,72.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,121,-40943.9499675587,0.0,40943.9499675587,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,73.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,122,-11817.955737218086,0.0,11817.955737218086,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,74.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,123,-29212.47259031984,0.0,29212.47259031984,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,75.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,124,-43392.234817718774,0.0,43392.234817718774,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,76.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,125,-10108.769156641472,0.0,10108.769156641472,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,77.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,126,-1639.8788155280563,0.0,1639.8788155280563,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,78.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,127,-22885.66822643949,0.0,22885.66822643949,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,79.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,128,-39965.20995474775,0.0,39965.20995474775,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,80.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,129,-41911.20384353805,0.0,41911.20384353805,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,81.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,130,-13749.915118757235,0.0,13749.915118757235,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,82.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,131,-35100.34344930679,0.0,35100.34344930679,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,83.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,132,-36332.46325950876,0.0,36332.46325950876,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,84.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,133,-45535.741189901906,0.0,45535.741189901906,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,85.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,134,-3.637978807091713e-11,0.0,3.637978807091713e-11,-0.03535022317122631,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,86.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,135,-27059.072900458574,0.0,27059.072900458574,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,87.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,136,-65493.37305819424,0.0,65493.37305819424,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,88.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,137,-66960.70756500989,0.0,66960.70756500989,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,89.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,138,1.0913936421275139e-10,0.0,-1.0913936421275139e-10,-0.03535022317122631,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,90.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,139,-36084.386603731225,0.0,36084.386603731225,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,91.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,140,-72877.5695623892,0.0,72877.5695623892,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,92.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,141,-53228.718811036364,0.0,53228.718811036364,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,93.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,142,3.637978807091713e-11,0.0,-3.637978807091713e-11,-0.03535022317122631,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,94.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,143,-9922.904864298689,0.0,9922.904864298689,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,95.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,144,-54238.69013137972,0.0,54238.69013137972,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,96.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,145,-58115.530221170986,0.0,58115.530221170986,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,97.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,146,-64.02362788744358,0.0,64.02362788744358,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,98.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,147,-3417.1382771611607,0.0,3417.1382771611607,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,99.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,148,-62373.307970118345,0.0,62373.307970118345,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,100.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,149,-48645.74377808637,0.0,48645.74377808637,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,101.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,150,-11656.181666261553,0.0,11656.181666261553,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,102.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,151,-27939.77440165382,0.0,27939.77440165382,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,103.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,152,-72078.29698558325,0.0,72078.29698558325,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,104.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,153,-38207.085002770604,0.0,38207.085002770604,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,105.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,154,-21863.11527009822,0.0,21863.11527009822,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,106.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,155,-24569.779375745267,0.0,24569.779375745267,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,107.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,156,-51836.44471142818,0.0,51836.44471142818,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,108.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,157,-43902.47593548056,0.0,43902.47593548056,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,109.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,158,-13622.310843891108,0.0,13622.310843891108,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,110.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,159,-56611.0770551469,0.0,56611.0770551469,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,111.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,160,-46916.61053416353,0.0,46916.61053416353,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,112.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,161,-27725.480863768666,0.0,27725.480863768666,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,113.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,162,-1.0913936421275139e-10,0.0,1.0913936421275139e-10,-0.03535022317122631,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,114.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,163,-49694.6241061757,0.0,49694.6241061757,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,115.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,164,-63885.00854948867,0.0,63885.00854948867,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,116.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,165,-46548.23361245982,0.0,46548.23361245982,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,117.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,166,-26289.285169302864,0.0,26289.285169302864,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,118.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,167,-18077.557940022118,0.0,18077.557940022118,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,119.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,168,-56681.47982045173,0.0,56681.47982045173,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,120.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,169,-45290.018724412075,0.0,45290.018724412075,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,121.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,170,-2.1827872842550278e-11,0.0,2.1827872842550278e-11,-0.03535022317122631,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,122.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,171,-23103.806048370934,0.0,23103.806048370934,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,123.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,172,-60546.77488781212,0.0,60546.77488781212,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,124.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,173,-51716.297429774844,0.0,51716.297429774844,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,125.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,174,-15790.257434085077,0.0,15790.257434085077,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,126.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,175,-26942.021702625207,0.0,26942.021702625207,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,127.0
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,0,804008.75,850000.0,45991.25,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,budget_upper,,,,,
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,1,-804008.75,-804008.75,0.0,-0.06295727816101543,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,budget_lower,,,,,
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,2,-1.8189894035458565e-12,0.0,1.8189894035458565e-12,-0.21847214169599302,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,grade,A,0.78,target_source_cap_probe_lp,
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,3,-564344.9,0.0,564344.9,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,grade,B,0.78,target_source_cap_probe_lp,
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,4,-589501.825,0.0,589501.825,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,grade,C,0.78,target_source_cap_probe_lp,
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,5,-560401.825,0.0,560401.825,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,grade,D,0.78,target_source_cap_probe_lp,
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,6,-618376.825,0.0,618376.825,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,grade,E,0.78,target_source_cap_probe_lp,
