policy_id,scenario,sicr_rule_v6,contractual_ecl_v6,discounted_ead_v6,stage1_share_v6,stage2_share_v6,stage3_share_v6,realized_return_proxy_lgd45,funded_exposure,net_return_after_contractual_ecl_v6
paper4_v4_local_rt0p1700_g0p400_u0p025,adverse,absolute_pd25,1316681.5194030777,19566439.405667428,0.27594957432874917,0.7225769482645711,0.0014734774066797642,176309.76764157554,1000000.0,-1140371.7517615021
paper4_v4_local_rt0p1700_g0p400_u0p050,adverse,absolute_pd25,1316681.5194030777,19566439.405667428,0.27594957432874917,0.7225769482645711,0.0014734774066797642,176309.76764157554,1000000.0,-1140371.7517615021
paper4_v4_local_rt0p1700_g0p400_u0p075,adverse,absolute_pd25,1316681.5194030777,19566439.405667428,0.27594957432874917,0.7225769482645711,0.0014734774066797642,176309.76764157554,1000000.0,-1140371.7517615021
paper4_v4_local_rt0p1700_g0p400_u0p100,adverse,absolute_pd25,1316681.5194030777,19566439.405667428,0.27594957432874917,0.7225769482645711,0.0014734774066797642,176309.76764157554,1000000.0,-1140371.7517615021
paper4_v4_local_rt0p1700_g0p425_u0p000,adverse,absolute_pd25,1291636.1887213034,19519661.7010839,0.3173045469414459,0.6811416421328099,0.0015538109257441936,174567.57189288645,1000000.0,-1117068.616828417
paper4_v4_local_rt0p1700_g0p425_u0p025,adverse,absolute_pd25,1282113.8214877618,19540587.5,0.311399217221135,0.6870515329419439,0.0015492498369210697,177295.43,1000000.0,-1104818.3914877619
paper4_v4_local_rt0p1700_g0p425_u0p050,adverse,absolute_pd25,1278185.034884764,19545795.823897824,0.30772994129158515,0.6908023483365949,0.0014677103718199608,178048.10260725138,1000000.0,-1100136.9322775127
paper4_v4_local_rt0p1700_g0p425_u0p075,adverse,absolute_pd25,1260177.728223038,19508525.0,0.3116979269496545,0.6867390589009542,0.0015630141493912471,173075.48672666072,1000000.0,-1087102.2414963772
paper4_v4_local_rt0p1700_g0p425_u0p100,adverse,absolute_pd25,1253691.0690342013,19517518.774905328,0.30766699572227707,0.6907699901283317,0.0015630141493912471,174404.72097666154,1000000.0,-1079286.3480575397
paper4_v4_local_rt0p1700_g0p450_u0p000,adverse,absolute_pd25,1210727.1247086977,19527920.833333332,0.33090142671854733,0.6675583657587548,0.001540207522697795,173790.71071864534,1000000.0,-1036936.4139900523
paper4_v4_local_rt0p1700_g0p450_u0p025,adverse,absolute_pd25,1199516.41166308,19538080.555555556,0.3233625162127108,0.6751783398184177,0.0014591439688715954,174998.4336112657,1000000.0,-1024517.9780518144
paper4_v4_local_rt0p1700_g0p450_u0p050,adverse,absolute_pd25,1188863.8327293268,19535851.592908315,0.31626016260162604,0.6822764227642276,0.0014634146341463415,175478.2518754841,1000000.0,-1013385.5808538427
paper4_v4_local_rt0p1700_g0p450_u0p075,adverse,absolute_pd25,1170415.991863305,19542302.777777776,0.31604696673189825,0.6824853228962818,0.0014677103718199608,175657.95308946315,1000000.0,-994758.0387738418
paper4_v4_local_rt0p1700_g0p450_u0p100,adverse,absolute_pd25,1161744.185613201,19544761.89223151,0.311869918699187,0.6866666666666666,0.0014634146341463415,176079.0568910174,1000000.0,-985665.1287221836
paper4_v4_local_rt0p1700_g0p475_u0p000,adverse,absolute_pd25,1093465.6794758914,19448720.833333332,0.33156881616939365,0.6669072826435676,0.0015239011870388194,171759.67280928156,1000000.0,-921706.0066666098
paper4_v4_local_rt0p1700_g0p475_u0p025,adverse,absolute_pd25,1079676.416529972,19364780.37992853,0.32790028763183127,0.6705017577500799,0.0015979546180888463,171111.06526498214,1000000.0,-908565.3512649899
paper4_v4_local_rt0p1700_g0p475_u0p050,adverse,absolute_pd25,1082413.8282678325,19431229.003716018,0.33220174587778856,0.6661817006142904,0.0016165535079211122,171238.3244154223,1000000.0,-911175.5038524102
paper4_v4_local_rt0p1700_g0p475_u0p075,adverse,absolute_pd25,1067519.0594260294,19446566.39561484,0.32358156028368795,0.6748871695680206,0.0015312701482914249,173262.65358311104,1000000.0,-894256.4058429184
paper4_v4_local_rt0p1700_g0p475_u0p100,adverse,absolute_pd25,1067923.353706523,19494785.355222862,0.3193501454898157,0.6792757840284513,0.0013740704817329454,174431.6433553046,1000000.0,-893491.7103512185
paper4_v4_local_rt0p1700_g0p500_u0p000,adverse,absolute_pd25,986530.5060007436,19406266.52494403,0.3318910256410256,0.6665064102564102,0.0016025641025641025,169603.66556130192,1000000.0,-816926.8404394416
paper4_v4_local_rt0p1700_g0p500_u0p025,adverse,absolute_pd25,983980.8567767963,19397827.07750952,0.33092253294760526,0.6675506268081003,0.001526840244294439,169886.8565354871,1000000.0,-814094.0002413092
paper4_v4_local_rt0p1700_g0p500_u0p050,adverse,absolute_pd25,976490.1887230469,19418087.499997,0.3310875842155919,0.6673083092717357,0.0016041065126724415,169315.7324273321,1000000.0,-807174.4562957148
paper4_v4_local_rt0p1700_g0p500_u0p075,adverse,absolute_pd25,966962.0854940569,19398441.666662347,0.3288676236044657,0.6695374800637959,0.001594896331738437,170021.31140035062,1000000.0,-796940.7740937063
paper4_v4_local_rt0p1700_g0p500_u0p100,adverse,absolute_pd25,956132.4098242843,19336330.185969695,0.3251742712294043,0.6733206590621039,0.0015050697084917617,171334.7083294575,1000000.0,-784797.7014948267
paper4_v4_local_rt0p1725_g0p400_u0p000,adverse,absolute_pd25,1319525.7161021002,19193793.055552557,0.27200508420718145,0.7264855417858278,0.0015093740069907849,175696.21562526395,1000000.0,-1143829.5004768362
paper4_v4_local_rt0p1725_g0p400_u0p025,adverse,absolute_pd25,1319525.7161021002,19193793.055552557,0.27200508420718145,0.7264855417858278,0.0015093740069907849,175696.21562526395,1000000.0,-1143829.5004768362
paper4_v4_local_rt0p1725_g0p400_u0p050,adverse,absolute_pd25,1319525.7161021002,19193793.055552557,0.27200508420718145,0.7264855417858278,0.0015093740069907849,175696.21562526395,1000000.0,-1143829.5004768362
paper4_v4_local_rt0p1725_g0p400_u0p075,adverse,absolute_pd25,1319525.7161021002,19193793.055552557,0.27200508420718145,0.7264855417858278,0.0015093740069907849,175696.21562526395,1000000.0,-1143829.5004768362
paper4_v4_local_rt0p1725_g0p400_u0p100,adverse,absolute_pd25,1319525.7161021002,19193793.055552557,0.27200508420718145,0.7264855417858278,0.0015093740069907849,175696.21562526395,1000000.0,-1143829.5004768362
paper4_v4_local_rt0p1725_g0p425_u0p000,adverse,absolute_pd25,1313050.567844365,19508525.0,0.2994766110565914,0.6989695780176644,0.0015538109257441936,174291.23238256914,1000000.0,-1138759.3354617958
paper4_v4_local_rt0p1725_g0p425_u0p025,adverse,absolute_pd25,1313050.567844365,19508525.0,0.2994766110565914,0.6989695780176644,0.0015538109257441936,174291.23238256914,1000000.0,-1138759.3354617958
paper4_v4_local_rt0p1725_g0p425_u0p050,adverse,absolute_pd25,1313050.567844365,19508525.0,0.2994766110565914,0.6989695780176644,0.0015538109257441936,174291.23238256914,1000000.0,-1138759.3354617958
paper4_v4_local_rt0p1725_g0p425_u0p075,adverse,absolute_pd25,1313050.567844365,19508525.0,0.2994766110565914,0.6989695780176644,0.0015538109257441936,174291.23238256914,1000000.0,-1138759.3354617958
paper4_v4_local_rt0p1725_g0p425_u0p100,adverse,absolute_pd25,1313050.567844365,19508525.0,0.2994766110565914,0.6989695780176644,0.0015538109257441936,174291.23238256914,1000000.0,-1138759.3354617958
paper4_v4_local_rt0p1725_g0p450_u0p000,adverse,absolute_pd25,1253405.4249717349,19551106.65933721,0.3197825381369685,0.6787568971113275,0.0014605647517039922,176164.69889836514,1000000.0,-1077240.7260733698
paper4_v4_local_rt0p1725_g0p450_u0p025,adverse,absolute_pd25,1242164.5385346063,19538476.388888888,0.31552845528455287,0.6830081300813008,0.0014634146341463415,176280.75429098553,1000000.0,-1065883.784243621
paper4_v4_local_rt0p1725_g0p450_u0p050,adverse,absolute_pd25,1234362.907097962,19542302.777777776,0.3093607305936073,0.6891715590345727,0.0014677103718199608,176702.59108533437,1000000.0,-1057660.3160126277
paper4_v4_local_rt0p1725_g0p450_u0p075,adverse,absolute_pd25,1221207.8771321136,19542302.777777776,0.3127248936866209,0.6858030749100426,0.0014720314033366045,176822.00543080448,1000000.0,-1044385.8717013091
paper4_v4_local_rt0p1725_g0p450_u0p100,adverse,absolute_pd25,1213065.3846615122,19542302.777777776,0.30814524043179586,0.6903827281648676,0.0014720314033366045,176892.4809693785,1000000.0,-1036172.9036921337
paper4_v4_local_rt0p1725_g0p475_u0p000,adverse,absolute_pd25,1154291.6702076215,19475047.521192748,0.3301096067053514,0.6683591231463571,0.0015312701482914249,172955.25591293114,1000000.0,-981336.4142946904
paper4_v4_local_rt0p1725_g0p475_u0p025,adverse,absolute_pd25,1140640.067066161,19467616.80812186,0.32213088330109607,0.6763378465506125,0.0015312701482914249,174336.04133148165,1000000.0,-966304.0257346793
paper4_v4_local_rt0p1725_g0p475_u0p050,adverse,absolute_pd25,1143377.4788040216,19535846.0766307,0.32640247879973905,0.6720482713633399,0.0015492498369210697,174654.63169441232,1000000.0,-968722.8471096093
paper4_v4_local_rt0p1725_g0p475_u0p075,adverse,absolute_pd25,1128482.7099622185,19539463.331418544,0.3177235772357724,0.6808130081300813,0.0014634146341463415,175419.62596103313,1000000.0,-953063.0840011854
paper4_v4_local_rt0p1725_g0p475_u0p100,adverse,absolute_pd25,1128140.7057309235,19547580.555555556,0.3152561608300908,0.6833657587548638,0.0013780804150453957,175568.70111044557,1000000.0,-952572.0046204779
paper4_v4_local_rt0p1725_g0p500_u0p000,adverse,absolute_pd25,1036928.7130742252,19329587.5,0.33127180463051065,0.6671424040596258,0.001585791309863622,170271.60980569513,1000000.0,-866657.1032685301
paper4_v4_local_rt0p1725_g0p500_u0p025,adverse,absolute_pd25,1041298.4187447159,19337639.325948585,0.33078393881453155,0.6676226896112173,0.0015933715742511153,170912.128330817,1000000.0,-870386.2904138989
paper4_v4_local_rt0p1725_g0p500_u0p050,adverse,absolute_pd25,1035062.543126442,19376729.926411033,0.3334935897435897,0.6649038461538461,0.0016025641025641025,170470.1542228465,1000000.0,-864592.3889035955
paper4_v4_local_rt0p1725_g0p500_u0p075,adverse,absolute_pd25,1025582.1364568186,19377049.380837854,0.3293384467881112,0.6690635985937999,0.0015979546180888463,171175.733195865,1000000.0,-854406.4032609535
paper4_v4_local_rt0p1725_g0p500_u0p100,adverse,absolute_pd25,1017501.4499912398,19429680.555552557,0.3174220507875281,0.6812118289938927,0.001366120218579235,173680.69742503014,1000000.0,-843820.7525662096
paper4_v4_local_rt0p1750_g0p400_u0p000,adverse,absolute_pd25,1322361.5403606829,19095226.388888888,0.2541507024265645,0.7441730523627076,0.0016762452107279694,172888.5824999986,1000000.0,-1149472.9578606843
paper4_v4_local_rt0p1750_g0p400_u0p025,adverse,absolute_pd25,1321866.9900263334,19095226.388888888,0.25550766283524906,0.742816091954023,0.0016762452107279694,172778.2125000008,1000000.0,-1149088.7775263325
paper4_v4_local_rt0p1750_g0p400_u0p050,adverse,absolute_pd25,1321816.877655942,19095226.388888888,0.256066411238825,0.742257343550447,0.0016762452107279694,172767.23249999774,1000000.0,-1149049.6451559442
paper4_v4_local_rt0p1750_g0p400_u0p075,adverse,absolute_pd25,1321808.0027442735,19095226.388888888,0.25766283524904215,0.7406609195402298,0.0016762452107279694,172765.31250000416,1000000.0,-1149042.6902442693
paper4_v4_local_rt0p1750_g0p400_u0p100,adverse,absolute_pd25,1321539.6326096978,19095226.388888888,0.2577649695805315,0.7405539545308998,0.0016810758885686839,172708.2425000014,1000000.0,-1148831.3901096964
paper4_v4_local_rt0p1750_g0p425_u0p000,adverse,absolute_pd25,1317203.0478239986,19610558.333330333,0.27553366174055827,0.7229885057471265,0.001477832512315271,176420.17324300256,1000000.0,-1140782.874580996
paper4_v4_local_rt0p1750_g0p425_u0p025,adverse,absolute_pd25,1317203.0478239986,19610558.333330333,0.27553366174055827,0.7229885057471265,0.001477832512315271,176420.17324300256,1000000.0,-1140782.874580996
paper4_v4_local_rt0p1750_g0p425_u0p050,adverse,absolute_pd25,1317203.0478239986,19610558.333330333,0.27553366174055827,0.7229885057471265,0.001477832512315271,176420.17324300256,1000000.0,-1140782.874580996
paper4_v4_local_rt0p1750_g0p425_u0p075,adverse,absolute_pd25,1317203.0478239986,19610558.333330333,0.27553366174055827,0.7229885057471265,0.001477832512315271,176420.17324300256,1000000.0,-1140782.874580996
paper4_v4_local_rt0p1750_g0p425_u0p100,adverse,absolute_pd25,1317203.0478239986,19610558.333330333,0.27553366174055827,0.7229885057471265,0.001477832512315271,176420.17324300256,1000000.0,-1140782.874580996
paper4_v4_local_rt0p1750_g0p450_u0p000,adverse,absolute_pd25,1292508.9371074494,19523698.611111112,0.313297350343474,0.6851488387307818,0.0015538109257441936,175192.49000000002,1000000.0,-1117316.4471074494
paper4_v4_local_rt0p1750_g0p450_u0p025,adverse,absolute_pd25,1286669.3714781473,19536268.27914225,0.3094537127903173,0.6890742558063461,0.0014720314033366045,176839.42939458,1000000.0,-1109829.9420835674
paper4_v4_local_rt0p1750_g0p450_u0p050,adverse,absolute_pd25,1280969.5031361275,19536658.558736403,0.307479674796748,0.6909756097560975,0.0015447154471544715,177101.25091726784,1000000.0,-1103868.2522188597
paper4_v4_local_rt0p1750_g0p450_u0p075,adverse,absolute_pd25,1259869.5678751906,19510759.823973726,0.3075907590759076,0.6908415841584158,0.0015676567656765677,173629.03530901,1000000.0,-1086240.5325661807
paper4_v4_local_rt0p1750_g0p450_u0p100,adverse,absolute_pd25,1258599.5129990084,19512292.840201717,0.30766699572227707,0.6907699901283317,0.0015630141493912471,173856.52646047238,1000000.0,-1084742.986538536
paper4_v4_local_rt0p1750_g0p475_u0p000,adverse,absolute_pd25,1207928.4667687938,19545200.038982693,0.3209185329438494,0.6776209023044466,0.0014605647517039922,175285.03901658076,1000000.0,-1032643.427752213
paper4_v4_local_rt0p1750_g0p475_u0p025,adverse,absolute_pd25,1198982.7814462136,19541771.57121342,0.3152561608300908,0.6832036316472114,0.001540207522697795,175671.0205473588,1000000.0,-1023311.7608988548
paper4_v4_local_rt0p1750_g0p475_u0p050,adverse,absolute_pd25,1185960.0701839807,19542302.777777776,0.3166010498687664,0.6819225721784777,0.0014763779527559055,175855.84284349377,1000000.0,-1010104.227340487
paper4_v4_local_rt0p1750_g0p475_u0p075,adverse,absolute_pd25,1179088.014773976,19542302.777777776,0.3131115459882583,0.6854207436399217,0.0014677103718199608,175922.94500093377,1000000.0,-1003165.0697730423
paper4_v4_local_rt0p1750_g0p475_u0p100,adverse,absolute_pd25,1170629.0621094177,19542302.777777776,0.3089430894308943,0.6895934959349593,0.0014634146341463415,176000.83712850034,1000000.0,-994628.2249809174
paper4_v4_local_rt0p1750_g0p500_u0p000,adverse,absolute_pd25,1095736.7787028877,19386896.213952687,0.32790028763183127,0.6705017577500799,0.0015979546180888463,171426.03160120954,1000000.0,-924310.7471016782
paper4_v4_local_rt0p1750_g0p500_u0p025,adverse,absolute_pd25,1100163.2242929598,19428858.507188786,0.32505625200900035,0.6734169077467053,0.001526840244294439,173158.2176263314,1000000.0,-927005.0066666284
paper4_v4_local_rt0p1750_g0p500_u0p050,adverse,absolute_pd25,1093927.3486746857,19471028.64059587,0.32579442282749677,0.6726653696498055,0.001540207522697795,173047.1409540687,1000000.0,-920880.2077206171
paper4_v4_local_rt0p1750_g0p500_u0p075,adverse,absolute_pd25,1084446.9420050622,19478824.11763361,0.3216941480763013,0.6768509537665697,0.001454898157129001,174556.0224913794,1000000.0,-909890.9195136828
paper4_v4_local_rt0p1750_g0p500_u0p100,adverse,absolute_pd25,1082801.2350952646,19503780.555552557,0.31736381322957197,0.6812581063553826,0.0013780804150453957,174757.92155780335,1000000.0,-908043.3135374612
paper4_v4_local_rt0p1775_g0p400_u0p000,adverse,absolute_pd25,1322361.5403606829,19095226.388888888,0.2541507024265645,0.7441730523627076,0.0016762452107279694,172888.5824999986,1000000.0,-1149472.9578606843
paper4_v4_local_rt0p1775_g0p400_u0p025,adverse,absolute_pd25,1321866.9900263334,19095226.388888888,0.25550766283524906,0.742816091954023,0.0016762452107279694,172778.2125000008,1000000.0,-1149088.7775263325
paper4_v4_local_rt0p1775_g0p400_u0p050,adverse,absolute_pd25,1321816.877655942,19095226.388888888,0.256066411238825,0.742257343550447,0.0016762452107279694,172767.23249999774,1000000.0,-1149049.6451559442
paper4_v4_local_rt0p1775_g0p400_u0p075,adverse,absolute_pd25,1321808.0027442735,19095226.388888888,0.25766283524904215,0.7406609195402298,0.0016762452107279694,172765.31250000416,1000000.0,-1149042.6902442693
paper4_v4_local_rt0p1775_g0p400_u0p100,adverse,absolute_pd25,1321539.6326096978,19095226.388888888,0.2577649695805315,0.7405539545308998,0.0016810758885686839,172708.2425000014,1000000.0,-1148831.3901096964
paper4_v4_local_rt0p1775_g0p425_u0p000,adverse,absolute_pd25,1319731.2373776648,19179980.493394747,0.2702788339670469,0.7281368821292775,0.0015842839036755386,175282.58472726814,1000000.0,-1144448.6526503966
paper4_v4_local_rt0p1775_g0p425_u0p025,adverse,absolute_pd25,1319731.2373776648,19179980.493394747,0.2702788339670469,0.7281368821292775,0.0015842839036755386,175282.58472726814,1000000.0,-1144448.6526503966
paper4_v4_local_rt0p1775_g0p425_u0p050,adverse,absolute_pd25,1319731.2373776648,19179980.493394747,0.2702788339670469,0.7281368821292775,0.0015842839036755386,175282.58472726814,1000000.0,-1144448.6526503966
paper4_v4_local_rt0p1775_g0p425_u0p075,adverse,absolute_pd25,1319731.2373776648,19179980.493394747,0.2702788339670469,0.7281368821292775,0.0015842839036755386,175282.58472726814,1000000.0,-1144448.6526503966
paper4_v4_local_rt0p1775_g0p425_u0p100,adverse,absolute_pd25,1319731.2373776648,19179980.493394747,0.2702788339670469,0.7281368821292775,0.0015842839036755386,175282.58472726814,1000000.0,-1144448.6526503966
paper4_v4_local_rt0p1775_g0p450_u0p000,adverse,absolute_pd25,1313370.2840512157,19508525.0,0.2974081364829396,0.7010334645669292,0.0015583989501312336,174441.0154594637,1000000.0,-1138929.268591752
paper4_v4_local_rt0p1775_g0p450_u0p025,adverse,absolute_pd25,1313370.2840512157,19508525.0,0.2974081364829396,0.7010334645669292,0.0015583989501312336,174441.0154594637,1000000.0,-1138929.268591752
paper4_v4_local_rt0p1775_g0p450_u0p050,adverse,absolute_pd25,1313370.2840512157,19508525.0,0.2974081364829396,0.7010334645669292,0.0015583989501312336,174441.0154594637,1000000.0,-1138929.268591752
