run_label,return_rank,realized_total_return,beats_official_champion,policy_mode,risk_tolerance,gamma,delta_cap_quantile,tail_focus_quantile,uncertainty_aversion,min_budget_utilization,pd_cap_slack_penalty,in_shortlist,shortlist_bucket,candidate_rank,exact_evaluated,alpha01_exact_pass,alpha01_weighted_miscoverage_V,alpha01_gamma_cp,alpha01_violation,alpha01_empirical_coverage_funded
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,84,149450.5277273289,False,segment_tail_blended_uncertainty,0.175,0.05,1.0,0.95,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,85,149406.34202362984,False,segment_tail_blended_uncertainty,0.18,0.05,1.0,0.95,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,86,148757.30500571374,False,segment_relative_tail_blended_uncertainty,0.19,0.05,1.0,0.9,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,87,148727.37796439722,False,segment_tail_blended_uncertainty,0.16,0.2,1.0,0.95,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,88,148727.37796439722,False,segment_tail_blended_uncertainty,0.16,0.35,1.0,0.95,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,89,148727.37796439722,False,segment_tail_blended_uncertainty,0.16,0.5,1.0,0.95,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,90,148727.37796439722,False,segment_tail_blended_uncertainty,0.16,0.05,1.0,0.95,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,91,148727.37796439722,False,segment_tail_blended_uncertainty,0.16,0.1,1.0,0.95,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,92,148727.3779643972,False,segment_tail_blended_uncertainty,0.16,0.35,1.0,0.9,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,93,148727.3779643972,False,segment_tail_blended_uncertainty,0.16,0.2,1.0,0.9,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,94,148727.3779643972,False,segment_tail_blended_uncertainty,0.16,0.5,1.0,0.9,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,95,148727.3779643972,False,segment_tail_blended_uncertainty,0.16,0.05,1.0,0.9,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,96,148727.3779643972,False,segment_tail_blended_uncertainty,0.16,0.1,1.0,0.9,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,97,148688.15660706192,False,segment_relative_tail_blended_uncertainty,0.185,0.05,1.0,0.95,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,98,148628.58141373846,False,segment_relative_tail_blended_uncertainty,0.19,0.05,1.0,0.9,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,99,148580.7212274894,False,segment_tail_blended_uncertainty,0.19,0.05,1.0,0.75,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,100,148573.9020236298,False,segment_tail_blended_uncertainty,0.18,0.05,1.0,0.9,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,101,148415.90320981754,False,segment_tail_blended_uncertainty,0.19,0.05,1.0,0.75,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,102,147985.62267717955,False,segment_tail_blended_uncertainty,0.18,0.1,1.0,0.75,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,103,147642.63633356662,False,segment_tail_blended_uncertainty,0.175,0.2,1.0,0.9,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,104,147640.3340181259,False,segment_tail_blended_uncertainty,0.16,0.2,1.0,0.75,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,105,147622.79844522988,False,segment_tail_blended_uncertainty,0.18,0.05,1.0,0.75,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,106,147487.02230910066,False,segment_tail_blended_uncertainty,0.18,0.1,1.0,0.9,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,107,147487.02230910066,False,segment_tail_blended_uncertainty,0.18,0.2,1.0,0.95,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,108,147487.02230910066,False,segment_tail_blended_uncertainty,0.18,0.2,1.0,0.9,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,109,147487.02230910066,False,segment_tail_blended_uncertainty,0.18,0.35,1.0,0.9,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,110,147487.02230910066,False,segment_tail_blended_uncertainty,0.18,0.35,1.0,0.95,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,111,147487.02230910066,False,segment_tail_blended_uncertainty,0.18,0.5,1.0,0.95,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,112,147487.02230910066,False,segment_tail_blended_uncertainty,0.18,0.5,1.0,0.9,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,113,147487.02230910066,False,segment_tail_blended_uncertainty,0.18,0.1,1.0,0.95,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,114,147314.29278333718,False,segment_tail_blended_uncertainty,0.17,0.5,1.0,0.9,0.05,0.0,0.0,True,incumbent_region,46.0,True,False,0.125759,0.408944,0.0,0.8545
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,115,147314.29278333718,False,segment_tail_blended_uncertainty,0.17,0.1,1.0,0.9,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,116,147314.29278333718,False,segment_tail_blended_uncertainty,0.17,0.05,1.0,0.9,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,117,147314.29278333718,False,segment_tail_blended_uncertainty,0.17,0.2,1.0,0.9,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,118,147314.29278333718,False,segment_tail_blended_uncertainty,0.17,0.35,1.0,0.9,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,119,147059.1470990854,False,segment_tail_blended_uncertainty,0.175,0.05,1.0,0.75,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,120,147055.36884699095,False,segment_tail_blended_uncertainty,0.165,0.35,1.0,0.9,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,121,147055.36884699095,False,segment_tail_blended_uncertainty,0.165,0.1,1.0,0.9,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,122,147055.36884699095,False,segment_tail_blended_uncertainty,0.165,0.2,1.0,0.9,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,123,147055.36884699095,False,segment_tail_blended_uncertainty,0.165,0.05,1.0,0.9,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,124,147055.36884699095,False,segment_tail_blended_uncertainty,0.165,0.5,1.0,0.9,0.1,0.0,0.0,True,incumbent_region,18.0,True,False,0.119125,0.405153,0.0,0.8678
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,125,146985.93429742588,False,segment_tail_blended_uncertainty,0.17,0.5,1.0,0.95,0.1,0.0,0.0,True,incumbent_region,43.0,True,False,0.134125,0.408801,0.0,0.8584
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,126,146985.93429742588,False,segment_tail_blended_uncertainty,0.17,0.1,1.0,0.95,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,127,146985.93429742588,False,segment_tail_blended_uncertainty,0.17,0.2,1.0,0.95,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,128,146985.93429742588,False,segment_tail_blended_uncertainty,0.17,0.05,1.0,0.95,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,129,146985.93429742588,False,segment_tail_blended_uncertainty,0.17,0.35,1.0,0.95,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,130,146984.59117189204,False,segment_relative_tail_blended_uncertainty,0.18,0.05,1.0,0.75,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,131,146759.85348823122,False,segment_tail_blended_uncertainty,0.175,0.35,1.0,0.9,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,132,146759.85348823122,False,segment_tail_blended_uncertainty,0.175,0.5,1.0,0.9,0.1,0.0,0.0,True,incumbent_region,68.0,True,False,0.132625,0.413732,0.0,0.8591
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,133,146759.85348823122,False,segment_tail_blended_uncertainty,0.175,0.05,1.0,0.9,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,134,146759.85348823122,False,segment_tail_blended_uncertainty,0.175,0.1,1.0,0.9,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,135,146753.5821260864,False,segment_tail_blended_uncertainty,0.175,0.05,1.0,0.75,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,136,146679.81112335518,False,segment_tail_blended_uncertainty,0.175,0.05,1.0,0.75,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,137,146678.80361450918,False,segment_tail_blended_uncertainty,0.175,0.05,1.0,0.75,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,138,146597.46809038284,False,segment_tail_blended_uncertainty,0.17,0.1,1.0,0.95,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,139,146597.46809038284,False,segment_tail_blended_uncertainty,0.17,0.2,1.0,0.95,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,140,146597.46809038284,False,segment_tail_blended_uncertainty,0.17,0.5,1.0,0.95,0.2,0.0,0.0,True,incumbent_region,38.0,True,False,0.136125,0.406064,0.0,0.8532
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,141,146597.46809038284,False,segment_tail_blended_uncertainty,0.17,0.05,1.0,0.95,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,142,146597.46809038284,False,segment_tail_blended_uncertainty,0.17,0.35,1.0,0.95,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,143,146402.95251833682,False,segment_relative_tail_blended_uncertainty,0.18,0.05,1.0,0.95,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,144,146386.4416128693,False,segment_tail_blended_uncertainty,0.185,0.05,1.0,0.9,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,145,146386.4416128693,False,segment_tail_blended_uncertainty,0.185,0.05,1.0,0.95,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,146,146385.75378222286,False,segment_tail_blended_uncertainty,0.185,0.05,1.0,0.95,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,147,146385.75378222286,False,segment_tail_blended_uncertainty,0.185,0.05,1.0,0.9,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,148,146273.76796922195,False,segment_relative_tail_blended_uncertainty,0.185,0.05,1.0,0.9,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,149,146270.36790370411,False,segment_tail_blended_uncertainty,0.17,0.1,1.0,0.9,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,150,146270.36790370411,False,segment_tail_blended_uncertainty,0.17,0.2,1.0,0.9,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,151,146270.36790370411,False,segment_tail_blended_uncertainty,0.17,0.35,1.0,0.9,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,152,146270.36790370411,False,segment_tail_blended_uncertainty,0.17,0.05,1.0,0.9,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,153,146270.36790370411,False,segment_tail_blended_uncertainty,0.17,0.5,1.0,0.9,0.0,0.0,0.0,True,incumbent_region,48.0,True,False,0.119125,0.410149,0.0,0.8643
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,154,146079.08755288756,False,segment_relative_tail_blended_uncertainty,0.18,0.05,1.0,0.75,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,155,145951.3564942381,False,segment_tail_blended_uncertainty,0.185,0.1,1.0,0.75,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,156,145932.9831397786,False,segment_tail_blended_uncertainty,0.16,0.1,1.0,0.75,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,157,145812.28962781222,False,segment_tail_blended_uncertainty,0.175,0.1,1.0,0.75,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,158,145782.2895604233,False,segment_relative_tail_blended_uncertainty,0.175,0.05,1.0,0.75,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,159,145777.7443106354,False,segment_tail_blended_uncertainty,0.175,0.1,1.0,0.75,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,160,145751.17964720103,False,segment_relative_tail_blended_uncertainty,0.185,0.05,1.0,0.9,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,161,145643.95639831308,False,segment_tail_blended_uncertainty,0.17,0.05,1.0,0.75,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,162,145449.0464145338,False,segment_relative_tail_blended_uncertainty,0.19,0.05,1.0,0.95,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,163,145135.27129614193,False,segment_tail_blended_uncertainty,0.185,0.05,1.0,0.75,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,164,145010.93027335513,False,segment_tail_blended_uncertainty,0.17,0.05,1.0,0.75,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,165,144902.36790370411,False,segment_tail_blended_uncertainty,0.17,0.1,1.0,0.95,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,166,144902.36790370411,False,segment_tail_blended_uncertainty,0.17,0.35,1.0,0.95,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,167,144854.18333248195,False,segment_relative_tail_blended_uncertainty,0.19,0.1,1.0,0.75,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,168,144838.25432389343,False,segment_relative_tail_blended_uncertainty,0.185,0.05,1.0,0.9,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,169,144807.01094446017,False,segment_tail_blended_uncertainty,0.17,0.35,1.0,0.9,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,170,144807.01094446017,False,segment_tail_blended_uncertainty,0.17,0.1,1.0,0.9,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,171,144807.01094446017,False,segment_tail_blended_uncertainty,0.17,0.05,1.0,0.9,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,172,144807.01094446017,False,segment_tail_blended_uncertainty,0.17,0.2,1.0,0.9,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,173,144807.01094446017,False,segment_tail_blended_uncertainty,0.17,0.5,1.0,0.9,0.1,0.0,0.0,True,incumbent_region,44.0,True,False,0.126561,0.408801,0.0,0.8545
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,174,144790.71809038284,False,segment_tail_blended_uncertainty,0.17,0.05,1.0,0.9,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,175,144790.71809038284,False,segment_tail_blended_uncertainty,0.17,0.5,1.0,0.9,0.2,0.0,0.0,True,incumbent_region,39.0,True,False,0.136125,0.406064,0.0,0.8525
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,176,144790.71809038284,False,segment_tail_blended_uncertainty,0.17,0.2,1.0,0.9,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,177,144790.71809038284,False,segment_tail_blended_uncertainty,0.17,0.1,1.0,0.9,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,178,144790.71809038284,False,segment_tail_blended_uncertainty,0.17,0.35,1.0,0.9,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,179,144754.69960789004,False,segment_tail_blended_uncertainty,0.175,0.1,1.0,0.75,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,180,144533.67680810712,False,segment_tail_blended_uncertainty,0.185,0.05,1.0,0.9,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,181,144533.67680810712,False,segment_tail_blended_uncertainty,0.185,0.05,1.0,0.95,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,182,144503.38665959006,False,segment_tail_blended_uncertainty,0.185,0.05,1.0,0.75,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,183,144493.71341072622,False,segment_tail_blended_uncertainty,0.185,0.5,1.0,0.9,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,184,144493.71341072622,False,segment_tail_blended_uncertainty,0.185,0.35,1.0,0.95,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,185,144493.71341072622,False,segment_tail_blended_uncertainty,0.185,0.1,1.0,0.9,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,186,144493.71341072622,False,segment_tail_blended_uncertainty,0.185,0.35,1.0,0.9,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,187,144493.71341072622,False,segment_tail_blended_uncertainty,0.185,0.2,1.0,0.95,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,188,144493.71341072622,False,segment_tail_blended_uncertainty,0.185,0.1,1.0,0.95,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,189,144493.71341072622,False,segment_tail_blended_uncertainty,0.185,0.5,1.0,0.95,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__bureau_behavior_15__segment_probe_25k,190,144493.71341072622,False,segment_tail_blended_uncertainty,0.185,0.2,1.0,0.9,0.1,0.0,0.0,False,,,False,,,,,
