policy,policy_mode,gamma,risk_tolerance,uncertainty_aversion,min_budget_utilization,pd_cap_slack_penalty,price_of_robustness,price_of_robustness_pct,realized_total_return,ab_diff_total_return,ab_pass,solver_status,solver_backend,delta_cap_quantile,tail_focus_quantile,objective_value,n_funded,total_allocated,expected_return_gross,expected_loss_point,expected_return_net_point,worst_case_loss,uncertainty_penalty_cost,pd_cap_slack,worst_case_pd,point_pd,funded_ratio_vs_control,worst_case_pd_reduction_bps,allocation_similarity,eligible_for_canonical_selection,selected_for_champion,selected_for_robustness_aware,selected_for_balanced_robustness,selected_for_guardrail_robustness
robust,capped_blended_uncertainty,0.25,0.14,0.25,0.0,0.0,-115263.43382453412,-9975781454059.86,81596.73405727503,81596.73405727503,True,Optimal,cuopt,0.75,1.0,72026.75405728011,198,1000000.0,135026.75405727507,19763.320232585524,115263.43382468955,192710.03930222333,43236.67976740946,0.0,0.4282445317822903,0.04391848940570169,198.0,-2511.7774942958195,0.1037679282583397,True,False,False,False,False
robust,capped_blended_uncertainty,0.25,0.14,0.5,0.0,0.0,-112502.66277129568,-9736843156301.639,77917.59307573157,77917.59307573157,True,Optimal,cuopt,0.75,1.0,29662.28338001257,206,999999.9999999999,134082.4730757315,21579.810304280392,112502.66277145111,187260.5690871575,82840.37939143855,0.0,0.41613459797104496,0.04795513400946404,206.0,-2390.678156183366,0.10185581960736265,True,False,False,False,False
robust,capped_blended_uncertainty,0.25,0.14,0.75,0.0,0.0,-2745.7039397762264,-237634274217.92303,3245.8867958758515,3245.8867958758515,True,Optimal,cuopt,0.75,1.0,88.25250776423597,12,22000.0,3245.8867958758515,500.1828559441923,2745.703939931659,4043.451432167423,2657.4514321674233,0.0,0.40842943757410394,0.05052352080014714,12.0,-2313.6265522139556,0.17893907357531605,True,False,False,False,False
robust,capped_blended_uncertainty,0.25,0.14,1.0,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.75,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.25,0.14,1.5,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.75,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.25,0.14,2.0,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.75,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.25,0.14,2.5,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.75,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.25,0.14,3.0,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.75,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.35,0.14,0.0,0.0,0.0,-93995.63753028346,-8135103271906.402,50211.4519324483,50211.4519324483,True,Optimal,cuopt,0.75,1.0,93995.63753043891,194,999999.9999999998,106219.69193244827,12224.054402009384,93995.6375304389,157298.18468231522,0.0,0.0,0.34955152151590657,0.027164565337771476,194.0,-1724.847391631982,0.10518395154902402,True,False,False,False,False
robust,capped_blended_uncertainty,0.35,0.14,0.1,0.0,0.0,-93903.83452792755,-8127157936096.58,54654.5547410721,54654.5547410721,True,Optimal,cuopt,0.75,1.0,79543.6460174897,194,1000000.0000000001,106643.17474107211,12739.340212989126,93903.83452808298,156341.22531892167,14360.188510593252,0.0,0.34742494515281164,0.0283096449177253,194.0,-1703.5816280010326,0.10523096334728385,True,False,False,False,False
robust,capped_blended_uncertainty,0.35,0.14,0.25,0.0,0.0,-93741.60139287634,-8113117036513.963,53283.55401797294,53283.55401797294,True,Optimal,cuopt,0.75,1.0,58110.01041087048,198,1000000.0,106857.37401797295,13115.772624941175,93741.60139303177,155642.13655358652,35631.59098216134,0.0,0.34587141456317977,0.029146161388729025,198.0,-1688.046322104714,0.10404813456337088,True,False,False,False,False
robust,capped_blended_uncertainty,0.35,0.14,0.5,0.0,0.0,-91876.45801006933,-7951693225423.161,49418.079874535026,49418.079874535026,True,Optimal,cuopt,0.75,1.0,23055.089244955343,181,1000000.0000000001,106701.49987453505,14825.041864310286,91876.45801022476,152467.7793948491,68821.3687652694,0.0,0.3388172875437703,0.032944537476212135,181.0,-1617.5050519106192,0.10867130155173552,True,False,False,False,False
robust,capped_blended_uncertainty,0.35,0.14,0.75,0.0,0.0,-1359.9655761999445,-117701849780.6329,1622.8836366372616,1622.8836366372616,True,Optimal,cuopt,0.75,1.0,33.36141981655746,7,14000.0,1622.8836366372618,262.9180602818846,1359.9655763553772,2031.723602333644,1326.6041565388198,0.0,0.32249580987119375,0.04173302543858805,7.0,-1454.2902751848537,0.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.35,0.14,1.0,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.75,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.35,0.14,1.5,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.75,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.35,0.14,2.0,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.75,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.35,0.14,2.5,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.75,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.35,0.14,3.0,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.75,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.5,0.14,0.0,0.0,0.0,-70427.96552242036,-6095376209034.851,7293.456611564244,7293.456611564244,True,Optimal,cuopt,0.75,1.0,70427.96552257575,173,999999.9999999998,75960.02661156419,5532.061088988403,70427.96552257579,120467.93891089594,0.0,0.0,0.26770653091283436,0.012293469086628603,173.0,-906.39748560126,0.11074693660014544,True,False,False,False,False
robust,capped_blended_uncertainty,0.5,0.14,0.1,0.0,0.0,-70404.10263643118,-6093310931890.205,15103.003664518166,15103.003664518166,True,Optimal,cuopt,0.75,1.0,58984.96063545276,172,1000000.0,76308.39263132513,5904.289994738512,70404.10263658661,120095.71000607687,11419.14200113384,0.0,0.26687935556879283,0.01312064443273913,172.0,-898.1257321608447,0.1117171423391989,True,False,False,False,False
robust,capped_blended_uncertainty,0.5,0.14,0.25,0.0,0.0,-70294.90398618275,-6083860043314.258,15931.880286728836,15931.880286728836,True,Optimal,cuopt,0.75,1.0,41934.63463653145,162,1000000.0,76574.36528672883,6279.4613003906625,70294.90398633818,119720.53869961754,28360.26934980672,0.0,0.2660456415544395,0.01395435844529863,162.0,-889.7885920173112,0.11479637787667923,True,False,False,False,False
robust,capped_blended_uncertainty,0.5,0.14,0.5,0.0,0.0,-70294.90398618148,-6083860043314.148,15931.880286726686,15931.880286726686,True,Optimal,cuopt,0.75,1.0,13574.365286723492,162,999999.9999999998,76574.36528672656,6279.461300389646,70294.90398633691,119720.53869961647,56720.53869961342,0.0,0.26604564155443733,0.013954358445296371,162.0,-889.7885920172896,0.11483412924455887,True,False,False,False,False
robust,capped_blended_uncertainty,0.5,0.14,0.75,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.75,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.5,0.14,1.0,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.75,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.5,0.14,1.5,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.75,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.5,0.14,2.0,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.75,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.5,0.14,2.5,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.75,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.5,0.14,3.0,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.75,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.05,0.14,0.0,0.0,0.0,-187303.62389082235,-16210691938370.428,191461.30955575444,191461.30955575444,True,Optimal,cuopt,0.9,1.0,187303.6238909777,301,1000000.0,235086.45493311956,47782.83104214178,187303.6238909778,352126.2101989348,0.0,0.0,0.7825026893301837,0.1061840689824311,301.0,-6054.359069774754,0.034546077014726694,True,False,False,False,False
robust,capped_blended_uncertainty,0.05,0.14,0.1,0.0,0.0,-186827.31146071502,-16169468208094.996,183374.5247815771,183374.5247815771,True,Optimal,cuopt,0.9,1.0,157485.06310234164,279,999999.9999999999,235156.18728157697,48328.87582070651,186827.31146087046,341751.3594059952,29342.248358528865,0.0,0.7594474653458965,0.10739750182368485,279.0,-5823.806829931881,0.08733525493824632,True,False,False,False,False
robust,capped_blended_uncertainty,0.05,0.14,0.25,0.0,0.0,-185082.42177335054,-16018452073966.201,188123.06836546777,188123.06836546777,True,Optimal,cuopt,0.9,1.0,114530.21723330465,257,1000000.0000000001,233971.98086546778,48889.559091961804,185082.42177350598,331098.377252767,70552.20454020132,0.0,0.7357741716720797,0.10864346464869536,257.0,-5587.073893193714,0.09095916307667713,True,False,False,False,False
robust,capped_blended_uncertainty,0.05,0.14,0.5,0.0,0.0,-178168.12869486868,-15420036129103.277,175035.18377176244,175035.18377176244,True,Optimal,cuopt,0.9,1.0,46010.92946239623,239,1000000.0,227952.40877176245,49784.280076738345,178168.12869502412,314098.67854199413,132157.1992326279,0.0,0.6979970634259555,0.11063173350375236,239.0,-5209.302810732472,0.0945935215451656,True,False,False,False,False
robust,capped_blended_uncertainty,0.05,0.14,0.75,0.0,0.0,-4389.572594276039,-379907273488.7379,4387.39,4387.39,True,Optimal,cuopt,0.9,1.0,147.24987599394575,16,23500.0,5125.39,735.8174055685284,4389.572594431472,6392.247696818563,4242.3227184375255,0.0,0.604467867285726,0.0695808421311789,16.0,-4274.010849330177,0.12807111117765527,True,False,False,False,False
robust,capped_blended_uncertainty,0.05,0.14,1.0,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.9,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.05,0.14,1.5,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.9,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.05,0.14,2.0,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.9,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.05,0.14,2.5,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.9,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.05,0.14,3.0,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.9,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.1,0.14,0.0,0.0,0.0,-164293.66042065274,-14219233249106.098,147943.45387269076,147943.45387269076,True,Optimal,cuopt,0.9,1.0,164293.6604208082,262,999999.9999999997,201419.57637269073,37125.915951882555,164293.66042080818,295866.75643229135,0.0,0.0,0.6574816809599904,0.08250203544854541,262.0,-4804.148986072821,0.09013288578095055,True,False,False,False,False
robust,capped_blended_uncertainty,0.1,0.14,0.1,0.0,0.0,-163847.12116322533,-14180586317508.213,150092.04236459718,150092.04236459718,True,Optimal,cuopt,0.9,1.0,138726.04486466863,244,1000000.0000000002,201726.04486459718,37878.92370121641,163847.12116338077,289089.6866883383,25121.076298712193,0.0,0.6424215259734425,0.08417538600261894,244.0,-4653.547436207342,0.09315678108548517,True,False,False,False,False
robust,capped_blended_uncertainty,0.1,0.14,0.25,0.0,0.0,-163175.82457573674,-14122487163028.424,137031.69604483913,137031.69604483913,True,Optimal,cuopt,0.9,1.0,101302.55949825673,243,999999.9999999995,201426.51854483908,38250.6939689469,163175.82457589218,285743.7542794887,61873.26507763546,0.0,0.6349861206204512,0.08500154215313037,243.0,-4579.193382677429,0.09356097824562773,True,False,False,False,False
robust,capped_blended_uncertainty,0.1,0.14,0.5,0.0,0.0,-157700.7907996588,-13648635755071.115,152817.02000000008,152817.02000000008,True,Optimal,cuopt,0.9,1.0,41170.36200742862,218,999999.9999999999,197394.70504133744,39693.9142415232,157700.79079981425,272754.7718262945,116530.42879238565,0.0,0.6061217151689372,0.0882086983144078,218.0,-4290.5493281622885,0.09891501777033643,True,False,False,False,False
robust,capped_blended_uncertainty,0.1,0.14,0.75,0.0,0.0,-4389.572594276039,-379907273488.7379,4387.39,4387.39,True,Optimal,cuopt,0.9,1.0,147.24987599394575,16,23500.0,5125.39,735.8174055685284,4389.572594431472,6392.247696818563,4242.3227184375255,0.0,0.604467867285726,0.0695808421311789,16.0,-4274.010849330177,0.12807111117765527,True,False,False,False,False
robust,capped_blended_uncertainty,0.1,0.14,1.0,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.9,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.1,0.14,1.5,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.9,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.1,0.14,2.0,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.9,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.1,0.14,2.5,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.9,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.1,0.14,3.0,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.9,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.15,0.14,0.0,0.0,0.0,-145195.01593483787,-12566290098468.143,117346.69520491033,117346.69520491033,True,Optimal,cuopt,0.9,1.0,145195.01593499337,218,999999.9999999999,174800.43520491023,29605.419269916925,145195.0159349933,252235.95747046746,0.0,0.0,0.5605243499338117,0.06578982059974962,218.0,-3834.5756758110338,0.09879311930533395,True,False,False,False,False
robust,capped_blended_uncertainty,0.15,0.14,0.1,0.0,0.0,-145121.72696049875,-12559947108616.633,117265.727231622,117265.727231622,True,Optimal,cuopt,0.9,1.0,123015.55380794345,215,1000000.0,174962.46723162194,29840.74027096773,145121.7269606542,250902.471798075,22106.17315271073,0.0,0.5575610484396091,0.06631275615763976,215.0,-3804.9426608690073,0.09983744667939333,True,False,False,False,False
robust,capped_blended_uncertainty,0.15,0.14,0.25,0.0,0.0,-144065.965446641,-12468573411162.111,111041.72135009631,111041.72135009631,True,Optimal,cuopt,0.9,1.0,90183.19611896388,225,1000000.0,174736.30385009627,30670.33840329982,144065.96544679644,246201.4157146301,53882.76932783257,0.0,0.5471142571430753,0.06815630756282033,225.0,-3700.474747903669,0.0973400644333676,True,False,False,False,False
robust,capped_blended_uncertainty,0.15,0.14,0.5,0.0,0.0,-140372.28192199048,-12148893714143.297,117090.97419106953,117090.97419106953,True,Optimal,cuopt,0.9,1.0,37022.16448521874,217,1000000.0,172367.24669106948,31994.96476892357,140372.28192214592,238695.19964277803,103350.1174369272,0.0,0.5304337769834206,0.07109992170864794,217.0,-3533.669946307123,0.09901420183371533,True,False,False,False,False
robust,capped_blended_uncertainty,0.15,0.14,0.75,0.0,0.0,-4070.2626848961017,-352271745321.6784,3984.874209728865,3984.874209728865,True,Optimal,cuopt,0.9,1.0,144.41410255934846,16,22821.924463107425,4722.874209728865,652.6115246773306,4070.2626850515344,5887.076301333579,3925.8485824921863,0.0,0.5732378880368424,0.06354625504510493,16.0,-3961.7110568413405,0.13574375408734357,True,False,False,False,False
robust,capped_blended_uncertainty,0.15,0.14,1.0,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.9,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.15,0.14,1.5,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.9,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.15,0.14,2.0,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.9,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.15,0.14,2.5,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.9,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.15,0.14,3.0,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.9,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.2,0.14,0.0,0.0,0.0,-129265.59376631766,-11187635750164.408,105684.1325104578,105684.1325104578,True,Optimal,cuopt,0.9,1.0,129265.59376647304,203,1000000.0,152584.775635631,23319.181869157914,129265.59376647309,221723.27252307633,0.0,0.0,0.49271838338412116,0.051820404153632434,203.0,-3156.5160103141275,0.10229939646272647,True,False,False,False,False
robust,capped_blended_uncertainty,0.2,0.14,0.1,0.0,0.0,-129033.3121789836,-11167532320358.783,102291.10986310428,102291.10986310428,True,Optimal,cuopt,0.9,1.0,109515.52102116612,215,1000000.0,152997.72986310426,23964.417683965243,129033.31217913903,219142.32926369365,19517.791157972835,0.0,0.48698295391883223,0.053254261519869506,215.0,-3099.1617156612383,0.09963618940772533,True,False,False,False,False
robust,capped_blended_uncertainty,0.2,0.14,0.25,0.0,0.0,-128594.96926529646,-11129594763201.363,101412.32886122522,101412.32886122522,True,Optimal,cuopt,0.9,1.0,80448.96876015117,209,1000000.0,153078.1688612252,24483.199595773294,128594.96926545189,217067.2016169765,48146.000505300806,0.0,0.4823715591483543,0.054407110212775125,209.0,-3053.047767956459,0.10109525733059319,True,False,False,False,False
robust,capped_blended_uncertainty,0.2,0.14,0.5,0.0,0.0,-125852.67499700091,-10892255588100.244,100942.46897491068,100942.46897491068,True,Optimal,cuopt,0.9,1.0,33183.59119154279,206,1000000.0000000001,151785.0414749107,25932.366477754338,125852.67499715634,211270.53408898148,92669.08380561357,0.0,0.46949007575282253,0.05762748106161866,206.0,-2924.232934001142,0.10179934136399715,True,False,False,False,False
robust,capped_blended_uncertainty,0.2,0.14,0.75,0.0,0.0,-4205.862095772101,-364007558175.0199,4194.796935804896,4194.796935804896,True,Optimal,cuopt,0.9,1.0,124.00463990662557,16,28816.35176957043,4932.796935804896,726.934839877362,4205.862095927534,6169.411447905239,4081.8574560209076,0.0,0.4757647091041118,0.05605882271789913,16.0,-2986.979267514034,0.14144669342537933,True,False,False,False,False
robust,capped_blended_uncertainty,0.2,0.14,1.0,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.9,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.2,0.14,1.5,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.9,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.2,0.14,2.0,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.9,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.2,0.14,2.5,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.9,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.2,0.14,3.0,0.0,0.0,1.5543262806369112e-07,13.45233155862751,0.0,0.0,True,Optimal,cuopt,0.9,1.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6678235270838,1.0,True,False,False,False,False
